,index,sku_cd,forecast_val,regional_txt
0,0,S3019,286107.9,bogota
1,1,S3019,242357.79,bogota
2,2,S3019,199420.11,bogota
3,3,S3019,228076.89,bogota
4,4,S3019,274780.95,bogota
5,5,S3019,111045.0,bogota
6,6,S3019,54138.0,bogota
7,7,S3019,28047.0,bogota
8,8,S3019,28047.0,bogota
9,0,S276,174675.0,bogota
10,1,S276,159195.0,bogota
11,2,S276,140025.0,bogota
12,3,S276,173070.0,bogota
13,4,S276,165783.0,bogota
14,5,S276,142761.0,bogota
15,6,S276,174675.0,bogota
16,7,S276,142761.0,bogota
17,0,S3507,60782.4,bogota
18,1,S3507,220203.0,bogota
19,2,S3507,70028.0,bogota
20,3,S3507,219624.0,bogota
21,4,S3507,229573.8,bogota
22,0,S681,5190.0,bogota
23,1,S681,80475.0,bogota
24,2,S681,43494.16732687368,bogota
25,3,S681,81960.0,bogota
26,4,S681,11531.4,bogota
27,5,S681,33123.9,bogota
28,6,S681,86100.0,bogota
29,7,S681,65490.0,bogota
30,8,S681,30810.0,bogota
31,9,S681,15975.0,bogota
32,10,S681,2235.0,bogota
33,11,S681,96420.9,bogota
34,12,S681,25755.0,bogota
35,13,S681,60956.5,bogota
36,14,S681,51851.25,bogota
37,15,S681,43494.16732687368,bogota
38,16,S681,117003.2,bogota
39,17,S681,8535.499035889321,bogota
40,0,S732,8696.1,bogota
41,1,S732,22923.592857142856,bogota
42,2,S732,-1.65,bogota
43,3,S732,14490.15,bogota
44,4,S732,-1.65,bogota
45,5,S732,4622.1,bogota
46,6,S732,8997.676964285714,bogota
47,7,S732,69211.05151515151,bogota
48,8,S732,8997.676964285714,bogota
49,9,S732,8997.676964285714,bogota
50,10,S732,8997.676964285714,bogota
51,11,S732,69211.05151515151,bogota
52,12,S732,69211.05151515151,bogota
53,13,S732,69211.05151515151,bogota
54,14,S732,4622.1,bogota
55,15,S732,69211.05151515151,bogota
